DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Greece,2018,374.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Greece,2019,331.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Greece,2020,317.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Greece,2021,275.1,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Greece,2022,231.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Greece,2023,212.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2014,2395.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2015,2124.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2016,1856.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2017,1586.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2018,1372.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2019,1241.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2020,1340.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2021,1312.8,bd,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2022,1136.8,d,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Spain,2023,1065.0,d,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2014,10645.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2015,9845.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2016,8847.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2017,7794.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2018,6855.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2019,6268.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2020,6499.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2021,6566.6,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2022,5748.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,European Union - 27 countries (from 2020),2023,5656.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2014,120.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2015,128.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2016,118.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2017,117.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2018,98.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2019,95.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2020,106.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2021,106.3,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2022,90.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Finland,2023,99.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2014,1413.8,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2015,1429.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2016,1365.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2017,1255.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2018,1199.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2019,1135.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2020,1060.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2021,1075.5,bd,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2022,1029.0,d,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,France,2023,1030.0,d,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2014,161.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2015,151.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2016,117.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2017,97.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2018,67.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2019,54.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2020,66.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2021,63.9,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2022,53.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Croatia,2023,51.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2014,181.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2015,161.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2016,126.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2017,95.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2018,86.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2019,84.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2020,103.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2021,98.8,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2022,94.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Hungary,2023,104.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2014,132.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2015,113.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2016,98.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2017,75.5,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2018,62.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2019,56.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2020,58.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2021,69.9,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2022,51.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Ireland,2023,51.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2014,4.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2015,3.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2016,2.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2017,2.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2018,2.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2019,3.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2020,5.2,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2021,5.4,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2022,3.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Iceland,2023,3.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2014,1503.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2015,1440.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2016,1405.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2017,1345.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2018,1247.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2019,1146.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2020,1038.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2021,1056.3,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2022,875.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Italy,2023,844.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2014,89.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2015,72.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2016,66.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2017,61.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2018,50.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2019,51.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2020,69.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2021,56.0,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2022,46.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Lithuania,2023,56.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2014,2.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2015,2.9,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2016,3.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2017,2.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2018,3.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2019,3.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2020,4.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2021,3.5,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2022,3.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Luxembourg,2023,3.4,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2014,46.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2015,45.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2016,45.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2017,38.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2018,33.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2019,29.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2020,37.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2021,33.6,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2022,33.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Latvia,2023,30.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Montenegro,2014,25.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Montenegro,2015,25.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Montenegro,2016,26.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Montenegro,2017,22.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Montenegro,2018,23.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Montenegro,2019,23.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Montenegro,2020,25.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,North Macedonia,2014,160.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,North Macedonia,2015,154.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,North Macedonia,2016,141.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,North Macedonia,2017,132.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,North Macedonia,2018,123.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,North Macedonia,2019,94.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,North Macedonia,2020,94.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2014,7.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2015,6.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2016,5.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2017,3.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2018,3.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2019,3.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2020,4.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2021,4.3,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2022,2.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Malta,2023,3.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2014,315.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2015,283.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2016,243.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2017,195.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2018,164.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2019,150.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2020,163.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2021,181.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2022,157.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Netherlands,2023,159.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Norway,2014,42.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Norway,2015,51.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Norway,2016,63.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Norway,2017,54.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Norway,2018,46.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Norway,2019,43.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Norway,2020,51.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Males,From 15 to 74 years,Reporting country,Norway,2021,53.8,b,
