DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Serbia,2019,91,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Serbia,2020,107,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Serbia,2021,195,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Serbia,2022,148,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Sweden,2016,1757,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Sweden,2017,3089,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Sweden,2018,2292,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Sweden,2019,3314,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Sweden,2020,4954,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Sweden,2021,6202,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Sweden,2022,5116,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovenia,2019,153,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovenia,2020,162,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovenia,2021,209,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovenia,2022,189,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovakia,2016,20,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovakia,2017,27,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovakia,2018,27,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovakia,2019,7,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovakia,2020,5,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovakia,2021,9,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Slovakia,2022,26,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Kosovo*,2016,342,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Kosovo*,2017,350,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Kosovo*,2018,277,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Number,Kosovo*,2019,40,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Albania,2016,3.65,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Albania,2017,4.21,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Albania,2018,3.34,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Albania,2019,3.35,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Albania,2020,3.37,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Albania,2021,6.47,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Albania,2022,7.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Austria,2016,9.60,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Austria,2017,10.57,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Austria,2018,15.39,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Austria,2019,20.98,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Austria,2020,21.54,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Austria,2021,23.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Austria,2022,24.94,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Belgium,2016,22.19,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Belgium,2017,25.12,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Belgium,2018,25.98,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Belgium,2019,32.82,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Belgium,2020,31.85,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Belgium,2021,32.92,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Belgium,2022,18.18,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Bulgaria,2016,0.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Bulgaria,2017,0.80,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Bulgaria,2018,1.01,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Bulgaria,2019,0.61,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Bulgaria,2020,0.82,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Bulgaria,2021,0.88,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Bulgaria,2022,0.95,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Switzerland,2016,7.57,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Switzerland,2017,8.93,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Switzerland,2018,10.34,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Switzerland,2019,17.38,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Switzerland,2020,19.39,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Switzerland,2021,18.11,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Switzerland,2022,22.96,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Cyprus,2016,9.43,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Cyprus,2017,11.70,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Cyprus,2018,14.58,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Cyprus,2019,12.10,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Cyprus,2020,18.47,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Cyprus,2021,19.87,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Cyprus,2022,19.12,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Czechia,2016,3.75,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Czechia,2017,5.19,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Czechia,2018,6.44,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Czechia,2019,7.18,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Czechia,2020,6.23,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Czechia,2021,7.29,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Czechia,2022,9.01,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Germany,2017,10.96,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Germany,2018,12.54,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Germany,2019,19.30,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Germany,2020,27.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Germany,2021,53.78,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Germany,2022,56.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Denmark,2016,10.46,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Denmark,2017,35.47,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Denmark,2018,29.08,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Denmark,2019,27.57,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Denmark,2020,32.65,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Denmark,2021,36.39,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Denmark,2022,57.29,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Greece,2016,4.95,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Greece,2017,3.23,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Greece,2018,4.24,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Greece,2019,4.02,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Greece,2020,3.14,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Greece,2021,3.04,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Greece,2022,1.02,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Spain,2016,2.78,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Spain,2017,3.08,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Spain,2018,3.02,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Spain,2019,3.16,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Spain,2020,2.81,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Spain,2021,2.77,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Spain,2022,4.23,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Finland,2016,5.14,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Finland,2017,5.89,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Finland,2018,6.67,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Finland,2019,10.31,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Finland,2020,16.20,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Finland,2021,14.49,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Finland,2022,17.18,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,France,2016,11.47,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,France,2017,13.42,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,France,2018,13.99,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,France,2019,15.83,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,France,2020,16.96,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,France,2021,18.40,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,France,2022,18.29,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Croatia,2016,10.88,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Croatia,2017,8.95,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Croatia,2018,6.70,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Croatia,2019,9.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Croatia,2020,8.87,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Croatia,2021,12.36,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Croatia,2022,15.87,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Hungary,2016,5.32,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Hungary,2017,16.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Hungary,2018,4.87,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Hungary,2019,3.44,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Hungary,2020,3.80,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Hungary,2021,5.10,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Hungary,2022,4.77,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Ireland,2016,6.69,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Ireland,2017,7.59,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Ireland,2018,8.76,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Ireland,2019,10.48,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Ireland,2020,9.15,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Ireland,2021,10.07,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Ireland,2022,7.41,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Iceland,2019,45.38,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Iceland,2020,23.07,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Iceland,2021,23.05,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Iceland,2022,9.04,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Italy,2016,3.83,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Italy,2017,3.79,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Italy,2018,3.61,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Italy,2019,3.88,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Italy,2020,4.22,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Italy,2021,4.33,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Italy,2022,3.81,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Lithuania,2016,9.38,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Lithuania,2017,11.69,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Lithuania,2018,14.85,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Lithuania,2019,14.96,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Lithuania,2020,17.25,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Lithuania,2021,12.52,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Lithuania,2022,15.29,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Luxembourg,2022,1.08,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Latvia,2016,16.91,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Latvia,2017,9.59,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Latvia,2018,10.03,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Latvia,2019,12.76,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Latvia,2020,11.74,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Latvia,2021,15.42,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Latvia,2022,11.73,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Malta,2022,3.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Netherlands,2016,2.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Netherlands,2017,2.52,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Netherlands,2018,2.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Netherlands,2019,3.30,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Netherlands,2020,2.67,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Netherlands,2021,2.80,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Netherlands,2022,2.87,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Norway,2016,10.96,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Norway,2017,21.03,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Norway,2018,27.78,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Norway,2019,19.59,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Norway,2020,23.46,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Norway,2021,32.35,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Norway,2022,32.24,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Poland,2016,8.09,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Poland,2017,8.67,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Poland,2018,12.33,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Poland,2019,38.74,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Poland,2020,17.23,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Poland,2021,15.01,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Poland,2022,14.44,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Portugal,2018,1.54,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Sexual exploitation,Per hundred thousand inhabitants,Portugal,2019,2.54,,
