STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2010-Q3,,455.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2010-Q4,,450.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2011-Q1,,489.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2011-Q2,,455.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2011-Q3,,453.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2011-Q4,,451.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2012-Q1,,500.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2012-Q2,,466.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2012-Q3,,450.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2012-Q4,,456.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2013-Q1,,490.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2013-Q2,,437.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2013-Q3,,424.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2013-Q4,,394.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2014-Q1,,361.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2014-Q2,,357.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2014-Q3,,330.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2014-Q4,,316.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2015-Q1,,345.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2015-Q2,,308.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2015-Q3,,290.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2015-Q4,,278.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2016-Q1,,271.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2016-Q2,,232.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2016-Q3,,224.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2016-Q4,,202.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2017-Q1,,204.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2017-Q2,,196.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2017-Q3,,188.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2017-Q4,,174.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2018-Q1,,172.9,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2018-Q2,,160.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2018-Q3,,173.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2018-Q4,,164.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2019-Q1,,161.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2019-Q2,,153.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2019-Q3,,159.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2019-Q4,,150.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2020-Q1,,165.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2020-Q2,,210.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2020-Q3,,201.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2020-Q4,,190.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2021-Q1,,206.6,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2021-Q2,,191.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2021-Q3,,184.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2021-Q4,,174.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2022-Q1,,172.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2022-Q2,,149.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2022-Q3,,171.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2022-Q4,,184.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2023-Q1,,192.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2023-Q2,,186.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2023-Q3,,193.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2023-Q4,,212.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2024-Q1,,221.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2024-Q2,,209.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2024-Q3,,216.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,HU,Hungary,2024-Q4,,210.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,1998-Q2,,118.2,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,1999-Q2,,93.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,1999-Q3,,97.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,1999-Q4,,85.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2000-Q1,,77.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2000-Q2,,71.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2000-Q3,,74.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2000-Q4,,65.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2001-Q1,,62.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2001-Q2,,61.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2001-Q3,,74.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2001-Q4,,67.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2002-Q1,,74.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2002-Q2,,72.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2002-Q3,,81.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2002-Q4,,78.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2003-Q1,,78.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2003-Q2,,76.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2003-Q3,,93.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2003-Q4,,81.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2004-Q1,,77.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2004-Q2,,78.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2004-Q3,,88.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2004-Q4,,80.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2005-Q1,,73.0,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2005-Q2,,75.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2005-Q3,,85.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2005-Q4,,79.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2006-Q1,,70.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2006-Q2,,73.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2006-Q3,,85.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2006-Q4,,71.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2007-Q1,,88.1,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2007-Q2,,97.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2007-Q3,,96.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2007-Q4,,92.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2008-Q1,,98.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2008-Q2,,115.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2008-Q3,,143.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2008-Q4,,154.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2009-Q1,,191.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2009-Q2,,239.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2009-Q3,,249.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2009-Q4,,241.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2010-Q1,,249.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2010-Q2,,270.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2010-Q3,,272.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2010-Q4,,270.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2011-Q1,,268.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2011-Q2,,280.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,NAT,Reporting country,IE,Ireland,2011-Q3,,293.6,,,,,
